Corpus	Id_aa	Nom_aa	Id_phrase	Texte_phrase	Id_SitEmo	Auteur_SitEmo	Texte_SitEmo	Nature_SitEmo	Declencheur_entier	Mode	Type1	Type2	Cat1	Cat2	Lemmes_declencheurs	Lemmes_SitEmo	exclamation	exclamation_phrase	interrogation	interrogation_phrase	pos_phrase	phrase_averbaux	interjections
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24820-24853	Papa et maman sont devenus fous. 	yoleneconstable_1620325587714_40736-38686131	yoleneconstable	Papa et maman sont devenus fous	Proposition	sont devenus fous	Montree	Base	Aucun	Peur	Aucune	être devenir fou	Papa et maman être devenir fou	0	0	0	0	['NOUN', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25029-25055	Raconte-moi une histoire. 	yoleneconstable_1620584667519_40736-38686131	yoleneconstable	Raconte-moi une histoire	Proposition	Raconte-moi	Montree	Base	Aucun	Peur	Aucune	Raconte moi	Raconte moi un histoire	0	0	0	0	['VERB', 'PRON', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25055-25144	Je vais aller me mettre dans mon lit et on va faire comme si c'était la nuit, d'accord ? 	yoleneconstable_1620584718051_40736-38686131	yoleneconstable	Je vais aller me mettre dans mon lit et on va faire comme si c'était la nuit, d'accord ?	Proposition	d'accord ?	Montree	Base	Aucun	Peur	Aucune	de accord ?	je aller aller me mettre dans mon lit et on aller faire comme si ce être le nuit , de accord ?	0	0	1	1	['PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'SCONJ', 'SCONJ', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25388-25414	- Tu as mal quelque part ?	yoleneconstable_1620585760657_40736-38686131	yoleneconstable	Tu as mal quelque part ?	Proposition	mal quelque part ?	Montree	Base	Aucun	Peur	Aucune	mal quelque part ?	tu as mal quelque part ?	0	0	1	1	['PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25429-25440	- Tu dors ?	yoleneconstable_1620585783405_40736-38686131	yoleneconstable	Tu dors ?	Proposition	Tu dors ?	Montree	Base	Aucun	Peur	Aucune	tu dormir ?	tu dormir ?	0	0	1	1	['PUNCT', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_28925-28956	C'était ça l'indice, le signe. 	yoleneconstable_1620590520218_40736-38686131	yoleneconstable	C'était ça l'indice, le signe.	Proposition	C'était ça l'indice, le signe	Montree	Base	Aucun	Joie	Aucune	ce être cela le indice , le signe	ce être cela le indice , le signe .	0	0	0	0	['PRON', 'AUX', 'PRON', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29060-29083	J'ai trouvé la lettre. 	yoleneconstable_1620591566980_40736-38686131	yoleneconstable	ai trouvé la lettre	Proposition	trouvé ta lettre	Montree	Base	Aucun	Joie	Aucune	trouver ton lettre	avoir trouver le lettre	0	0	0	0	['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29121-29155	- T'as fouillé dans mes affaires ?	yoleneconstable_1620591172114_40736-38686131	yoleneconstable	T'as fouillé dans mes affaires ?	Proposition	fouillé dans mes affaires	Montree	Base	Base	Surprise	Colere	fouiller dans mon affaire	te as fouiller dans mon affaire ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29338-29370	- Arrête de m'appeler comme ça. 	yoleneconstable_1618527405138_40736-38686131	yoleneconstable	Arrête de m'appeler comme ça	Proposition	Arrête	Montree	Base	Aucun	Colere	Aucune	arrête	arrête de me appeler comme cela	0	0	0	0	['PUNCT', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29370-29396	Je m'appelle Jasper, OK ? 	yoleneconstable_1620738449559_40736-38686131	yoleneconstable	Je m'appelle Jasper, OK ?	Proposition	OK ; ?	Montree	Base	Aucun	Colere	Aucune	ok ; ?	je me appeler jasper , ok ?	0	0	1	1	['PRON', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29396-29436	Et j'en ai marre de ces trucs de bébés. 	yoleneconstable_1620738469217_40736-38686131	yoleneconstable	Et j'en ai marre de ces trucs de bébés.	Proposition	marre	Montree	Base	Aucun	Colere	Aucune	marre	et je en avoir marre de ce truc de bébé .	0	0	0	0	['CCONJ', 'PRON', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29436-29471	Ces noms débiles et ce jeu débile. 	yoleneconstable_1620738486691_40736-38686131	yoleneconstable	Ces noms débiles et ce jeu débile	Proposition	débiles ; débile	Montree	Base	Aucun	Colere	Aucune	débile ; débile	ce nom débile et ce jeu débile	0	0	0	0	['DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29471-29505	T'avais pas le droit de fouiller. 	yoleneconstable_1620738515303_40736-38686131	yoleneconstable	T'avais pas le droit de fouiller.	Proposition	T'avais pas le droit	Montree	Base	Aucun	Colere	Aucune	te avoir pas le droit	te avoir pas le droit de fouiller .	0	0	0	0	['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29505-29568	Cette lettre elle était pas pour toi, elle était que pour moi. 	yoleneconstable_1620738524051_40736-38686131	yoleneconstable	Cette lettre elle était pas pour toi, elle était que pour moi	Proposition	pas pour toi ; que pour moi	Montree	Base	Aucun	Colere	Aucune	pas pour toi ; que pour moi	ce lettre lui être pas pour toi , lui être que pour moi	0	0	0	0	['DET', 'NOUN', 'PRON', 'AUX', 'ADV', 'ADP', 'PRON', 'PUNCT', 'PRON', 'AUX', 'SCONJ', 'ADP', 'PRON', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29568-29605	Et mon cartable, c'est MON cartable. 	yoleneconstable_1620738529794_40736-38686131	yoleneconstable	Et mon cartable, c'est MON cartable	Proposition	MON	Montree	Base	Aucun	Colere	Aucune	mon	et mon cartable , ce être mon cartabl	0	0	0	0	['CCONJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29605-29635	Tu mets pas les mains dedans !	yoleneconstable_1620738508596_40736-38686131	yoleneconstable	Tu mets pas les mains dedans	Proposition	Tu mets pas les mains dedans	Montree	Base	Aucun	Colere	Aucune	taire mets pas le main dedans	taire mets pas le main dedans	0	1	0	0	['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADV', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29635-29693	- J'ai pas touché à ton cartable, Frrrint... heu, Jasper. 	yoleneconstable_1620757472687_40736-38686131	yoleneconstable	Frrrint... heu, Jasper.	Proposition	heu	Montree	Complexe	Aucun	Embarras	Aucune	heu	Frrrint ... heu , jasper .	0	0	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'INTJ', 'PUNCT', 'PROPN', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29929-29948	Je me suis trompé. 	yoleneconstable_1618527761907_40736-38686131	yoleneconstable	me suis trompé	Proposition	trompé	Montree	Complexe	Aucun	Culpabilite	Aucune	tromper	me être tromper	0	0	0	0	['PRON', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_31184-31216	- Avec une fille ? j'ai demandé.	yoleneconstable_1621631393521_40736-38686131	yoleneconstable	Avec une fille ?	Proposition	Avec une fille ?	Montree	Base	Aucun	Surprise	Aucune	avec un fille ?	avec un fille ?	0	0	1	1	['PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_31255-31287	- Vous êtes sûr ? j'ai insisté. 	yoleneconstable_1618529604611_40736-38686131	yoleneconstable	Vous êtes sûr ?	Proposition	Vous êtes sûr ?	Montree	Base	Aucun	Surprise	Aucune	vous être sûr ?	vous être sûr ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_31287-31299	Une fille ? 	yoleneconstable_1618529607710_40736-38686131	yoleneconstable	Une fille ?	Proposition	Une fille ?	Montree	Base	Aucun	Surprise	Aucune	un fille ?	un fille ?	0	0	1	1	['DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_31299-31339	On ne s'est jamais intéressé aux filles.	yoleneconstable_1620759333508_40736-38686131	yoleneconstable	On ne s'est jamais intéressé aux filles.	Proposition	jamais intéressé	Montree	Base	Aucun	Surprise	Aucune	jamais intéresser	on ne se être jamais intéresser à fille .	0	0	0	0	['PRON', 'ADV', 'PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_32272-32303	Alors que c'est même pas vrai. 	yoleneconstable_1620761820610_40736-38686131	yoleneconstable	Alors que c'est même pas vrai	Proposition	c'est même pas vrai	Montree	Base	Aucun	Colere	Aucune	ce être même pas vrai	alors que ce être même pas vrai	0	0	0	0	['ADV', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADV', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_32567-32682	(J'aurais bien aimé que mon frère me pose une question parce que je sentais que mon histoire ne tenait pas debout. 	yoleneconstable_1620762388761_40736-38686131	yoleneconstable	J'aurais bien aimé que mon frère me pose une question	Proposition	aurais bien aimé	Montree	Base	Aucun	Tristesse	Aucune	avoir bien aimé	je avoir bien aimé que mon frère me pose un question	0	0	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADV', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_33849-33876	Et je l'avais bien mérité. 	yoleneconstable_1620763700648_40736-38686131	yoleneconstable	Et je l'avais bien mérité.	Proposition	bien mérité	Montree	Complexe	Aucun	Culpabilite	Aucune	bien mérité	et je le avoir bien mérité .	0	0	0	0	['CCONJ', 'PRON', 'PRON', 'AUX', 'ADV', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_34783-34811	J'avais l'indice, le signe !	yoleneconstable_1620739546272_40736-38686131	yoleneconstable	J'avais l'indice, le signe	Proposition	J'avais l'indice, le signe	Montree	Base	Aucun	Joie	Aucune	je avoir le indice , le signe	je avoir le indice , le signe	0	1	0	0	['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_34835-34850	Réveille-toi ! 	yoleneconstable_1620739639074_40736-38686131	yoleneconstable	Réveille-toi	Proposition	Réveille-toi	Montree	Base	Aucun	Joie	Aucune	Réveille - toi	Réveille - toi	0	1	0	0	['INTJ', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_34883-34907	- Qu'est-ce qu'il y a ? 	yoleneconstable_1618562054056_40736-38686131	yoleneconstable	Qu'est-ce qu'il y a ?	Proposition	Qu'est-ce qu'il y a ?	Montree	Base	Aucun	Surprise	Aucune	que être -ce que il y avoir ?	que être -ce que il y avoir ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PRON', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_34907-34925	T'es fou ou quoi ?	yoleneconstable_1620764814679_40736-38686131	yoleneconstable	T'es fou ou quoi ?	Proposition	T'es fou ou quoi ?	Montree	Base	Aucun	Colere	Aucune	T' être fou ou quoi ?	T' être fou ou quoi ?	0	0	1	1	['PRON', 'AUX', 'ADJ', 'CCONJ', 'INTJ', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35046-35076	- Pousse-toi de là, Grondouk. 	yoleneconstable_1618562086637_40736-38686131	yoleneconstable	Pousse-toi de là, Grondouk	Proposition	Pousse-toi	Montree	Base	Aucun	Colere	Aucune	pousse-toi	pousse-toi de là , Grondouk	0	0	0	0	['PUNCT', 'PROPN', 'ADP', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35076-35096	Je suis pas ta mère.	yoleneconstable_1620740031833_40736-38686131	yoleneconstable	Je suis pas ta mère.	Proposition	Je suis pas ta mère	Montree	Base	Aucun	Colere	Aucune	je être pas ton mère	je être pas ter mère .	0	0	0	0	['PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35162-35229	- Si t'as pas eu le temps de faire tes devoirs, c'est pas ma faute.	yoleneconstable_1620895265911_40736-38686131	yoleneconstable	c'est pas ma faute.	Proposition	c'est pas ma faute	Montree	Base	Aucun	Colere	Aucune	ce être pas mon faute	ce être pas mon faute .	0	0	0	0	['PUNCT', 'SCONJ', 'PRON', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35229-35279	- Ça n'a rien à voir avec mes devoirs, Frrrintek. 	yoleneconstable_1620895934558_40736-38686131	yoleneconstable	Ça n'a rien à voir avec mes devoirs	Proposition	ça n'a rien à voir	Montree	Base	Aucun	Colere	Aucune	cela ne avoir rien à voir	cela ne avoir rien à voir avec mon devoir	0	0	0	0	['PUNCT', 'PRON', 'ADV', 'VERB', 'PRON', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35624-35660	- Mais c'est qui, alors, Grondouk ? 	yoleneconstable_1618562165816_40736-38686131	yoleneconstable	Mais c'est qui, alors, Grondouk ?	Proposition	Mais ; qui ; ?	Montree	Base	Aucun	Surprise	Aucune	mais ; qui ; ?	mais ce être qui , alors , Grondouk ?	0	0	1	1	['PUNCT', 'CCONJ', 'PRON', 'AUX', 'PRON', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_35660-35686	Qui a écrit cette lettre ?	yoleneconstable_1620740518267_40736-38686131	yoleneconstable	Qui a écrit cette lettre ?	Proposition	Qui ; ?	Montree	Base	Aucun	Surprise	Aucune	qui ; ?	qui avoir écrire ce lettre ?	0	0	1	1	['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_36029-36091	En plus, dans mon épilogue, il n'y a que des bonnes nouvelles.	yoleneconstable_1620896651853_40736-38686131	yoleneconstable	il n'y a que	Proposition	il n'y a que	Montree	Base	Aucun	Joie	Aucune	il ne y avoir que	il ne y avoir que	0	0	0	0	['ADP', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_36315-36402	Deuxièmement : Mon rendez-vous avec mes parents et la maîtresse s'est très bien passé. 	yoleneconstable_1620897402885_40736-38686131	yoleneconstable	s'est très bien passé.	Proposition	très bien passé	Montree	Base	Aucun	Joie	Aucune	très bien passer	se être très bien passer .	0	0	0	0	['ADV', 'PUNCT', 'DET', 'NOUN', 'PRON', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PRON', 'AUX', 'ADV', 'ADV', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_37420-37476	Mais ça, comme vous savez, c'est ma petite arme secrète.	yoleneconstable_1620899189911_40736-38686131	yoleneconstable	Mais ça, comme vous savez	Proposition	mais ça	Montree	Complexe	Aucun	Fierte	Aucune	mais cela	mais cela , comme vous savoir	0	0	0	0	['CCONJ', 'PRON', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_38217-38263	C'est mieux que le chocolat après le dessert. 	yoleneconstable_1620900259360_40736-38686131	yoleneconstable	C'est mieux que	Proposition	mieux que	Montree	Complexe	Aucun	Fierte	Aucune	mieux que	ce être mieux que	0	0	0	0	['PRON', 'AUX', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_1243-1392	- Aidez-moi, les garçons ! a-t-elle dit avec son plus beau sourire en tentant désespérément de faire passer la valise entre les montants de la porte.	alessieux_1622219325738_25740-35036496	alessieux	Aidez-moi	Proposition	Aidez-moi	Montree	Base	Aucun	Tristesse	Aucune	Aidez moi	Aidez moi	0	1	0	0	['PUNCT', 'VERB', 'PRON', 'PUNCT', 'DET', 'NOUN', 'SPACE', 'PUNCT', 'AUX', 'PRON', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_1731-1929	La prof, j’en suis sûr, n’a pas même pas remarqué le regard de Katia ni compris son message que je peux traduire à peu près ainsi : « Non, mais tu crois qu’il y a que les mecs qui ont des biceps ? »	alessieux_1616067502994_25740-35036496	alessieux	« Non, mais tu crois qu’il y a que les mecs qui ont des biceps ? »	Proposition	Non, mais ; tu crois que ; que les mecs	Montree	Base	Aucun	Colere	Aucune	non , mais ; tu croire que ; que le mec	«   non , mais taire croire qu’ il y avoir que le mec qui avoir un biceps   ?   »	0	0	1	1	['DET', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'ADV', 'AUX', 'ADV', 'ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'SPACE', 'PRON', 'PRON', 'VERB', 'VERB', 'ADP', 'ADV', 'ADV', 'ADV', 'SPACE', 'PUNCT', 'PUNCT', 'SPACE', 'ADV', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'SPACE', 'PUNCT', 'SPACE', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_5717-5753	- C’est pas juste ! a braillé Théo. 	alessieux_1616088518526_25740-35036496	alessieux	C’est pas juste	Proposition	C'est pas juste	Montree	Base	Aucun	Colere	Aucune	ce être pas juste	c’ être pas juste	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'SPACE', 'PUNCT', 'AUX', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_5753-5768	J’ai rien dit !	alessieux_1616180388700_25740-35036496	alessieux	J’ai rien dit	Proposition	J'ai rien dit	Montree	Base	Aucun	Colere	Aucune	je avoir rien dire	J’ avoir rien dire	0	1	0	0	['PRON', 'AUX', 'PRON', 'VERB', 'SPACE', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_6389-6480	Je n’ai rien eu le temps de dire, car la prof, bras en l’air, tentait de calmer le tumulte.	alessieux_1622295592577_25740-35036496	alessieux	Je n’ai rien eu le temps de dire	Proposition	Je n'ai rien eu le temps de dire	Montree	Base	Aucun	Tristesse	Aucune	je ne avoir rien avoir le temps de dire	je n’ avoir rien avoir le temps de dire	0	0	0	0	['PRON', 'ADV', 'AUX', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_7928-8029	- Mais ce n’est pas un des livres que j’ai conseillés, a dit Mme Croazic en voyant la fiche de Katia.	yoleneconstable_1616185077194_25740-35036496	yoleneconstable	Mais ce n’est pas un des livres que j’ai conseillés	Proposition	Mais	Montree	Base	Aucun	Surprise	Aucune	mais	mais ce n’ être pas un de livre que j’ avoir conseiller	0	0	0	0	['PUNCT', 'CCONJ', 'PRON', 'ADV', 'AUX', 'ADV', 'PRON', 'ADP', 'DET', 'NOUN', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT', 'AUX', 'VERB', 'NOUN', 'PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_9635-9694	- Vous n’aviez pas dit qu’il fallait le rapporter ! (Zynep)	yoleneconstable_1616187382285_25740-35036496	yoleneconstable	Vous n’aviez pas dit qu’il fallait le rapporter	Proposition	n'aviez pas dit	Montree	Base	Aucun	Colere	Aucune	ne avoir pas dire	vous n’ avoir pas dire qu’ il falloir le rapporter	0	1	0	0	['PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'SPACE', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_9809-9835	- C’est pas juste ! (Théo)	yoleneconstable_1616105029569_25740-35036496	yoleneconstable	C’est pas juste	Proposition	C'est pas juste	Montree	Base	Aucun	Colere	Aucune	ce être pas juste	c’ être pas juste	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'SPACE', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_12851-12893	- Mes enfants, mes enfants, où êtes-vous ?	yoleneconstable_1616188749728_25740-35036496	yoleneconstable	Mes enfants, mes enfants, où êtes-vous ?	Proposition	où êtes-vous ?	Montree	Base	Aucun	Surprise	Aucune	où être vous ?	Mes enfant , mon enfant , où être vous   ?	0	0	1	1	['PUNCT', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'SPACE', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_13323-13393	- Mais qu’est-ce que vous faisiez sous les tables ? a demandé la prof.	yoleneconstable_1616189034559_25740-35036496	yoleneconstable	Mais qu’est-ce que vous faisiez sous les tables ?	Proposition	Mais qu'est-ce que vous faisiez sous les tables ?	Montree	Base	Base	Surprise	Colere	mais que être -ce que vous faire sou le table ?	mais qu’ être -ce que vous faire sou le table   ?	0	0	1	1	['PUNCT', 'CCONJ', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'SPACE', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_13981-14037	- C’est une recherche, alors vous chercherez ! (La prof)	yoleneconstable_1622056984486_25740-35036496	yoleneconstable	C’est une recherche, alors vous chercherez 	Proposition	vous chercherez	Montree	Base	Aucun	Colere	Aucune	vous chercher	c’ être un recherche , alors vous chercher  	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'SPACE', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_14037-14063	- C’est pas juste ! (Théo)	yoleneconstable_1616099146420_25740-35036496	yoleneconstable	C’est pas juste	Proposition	C'est pas juste	Montree	Base	Aucun	Colere	Aucune	ce être pas juste	c’ être pas juste	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'SPACE', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_14134-14183	- Rangez vos affaires et sortez ! a crié la prof.	yoleneconstable_1616099786320_25740-35036496	yoleneconstable	Rangez vos affaires et sortez	Proposition	rangez ; sortez	Montree	Base	Aucun	Colere	Aucune	ranger ; sortir	rangez votre affaire et sortir	0	1	0	0	['PUNCT', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'SPACE', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	25740-35036496	Friot_francais	25740-35036496_14303-14333	- Mais qu’est-ce que tu fais ?	yoleneconstable_1616190115159_25740-35036496	yoleneconstable	Mais qu’est-ce que tu fais ?	Proposition	Mais ; ?	Montree	Base	Aucun	Surprise	Aucune	mais ; ?	mais qu’ être -ce que taire fai   ?	0	0	1	1	['PUNCT', 'CCONJ', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'SPACE', 'PUNCT']	0	0
